"id","name","rate"
2188,"Northwest Arctic  ",0
2261,"Valdez-Cordova Cens ",0
2100,"Haines  ",0
2070,"Dillingham Cens ",0
2110,"Juneau City and  ",0
2150,"Kodiak Island  ",0
2198,"Prince of Wales-Hyder Cens ",0
2050,"Bethel Cens ",0
2122,"Kenai Peninsula  ",0
2180,"Nome Cens ",0
2282,"Yakutat City and  ",0
2270,"Wade Hampton Cens ",0
2105,"Hoonah-Angoon Cens ",0
2240,"Southeast Fairbanks Cens ",0
2060,"Bristol Bay  ",0
2090,"Fairbanks North Star  ",0
2290,"Yukon-Koyukuk Cens ",0
2020,"Anchorage Munic ",0
2130,"Ketchikan Gateway  ",0
2230,"Skagway Munic ",0
2220,"Sitka City and  ",0
2170,"Matanuska-Susitna  ",0
2185,"North Slope  ",0
2195,"Petersburg Cens ",0
2275,"Wrangell City and  ",0
2068,"Denali  ",0
2013,"Aleutians East  ",0
2016,"Aleutians West Cens ",0
2164,"Lake and Peninsula  ",0
1045,"Dale ",168.630934918173
1061,"Geneva ",101.33146416586
1041,"Crenshaw ",49.8693152977965
1019,"Cherokee ",81.0108859938913
1047,"Dallas ",165.290947976636
1073,"Jefferson ",2625.59916774266
1055,"Etowah ",402.570248164533
1003,"Baldwin ",672.057870728814
1017,"Chambers ",125.921416152248
1025,"Clarke ",96.9678286608662
1049,"DeKalb ",257.073466177805
1037,"Coosa ",41.5179717269423
1129,"Washington ",63.463862190674
1065,"Hale ",64.2598294115837
1067,"Henry ",65.5707219898903
1005,"Barbour ",102.1945357283
1009,"Blount ",166.353589355448
1079,"Lawrence ",133.19031916887
1127,"Walker ",251.474630030191
1087,"Macon ",83.494645758931
1083,"Limestone ",311.418973182658
1013,"Butler ",75.4638873537487
1085,"Lowndes ",39.9799666424528
1115,"St. Clair ",297.203660669342
1093,"Marion ",104.365453842058
1117,"Shelby ",739.703340787629
1077,"Lauderdale ",353.649072990108
1051,"Elmore ",334.913805068738
1033,"Colbert ",195.476212995085
1029,"Cleburne ",52.9140394666913
1021,"Chilton ",145.246475636495
1089,"Madison ",1330.13218388922
1043,"Cullman ",297.021614682929
1113,"Russell ",200.923867116485
1119,"Sumter ",51.6750037659973
1075,"Lamar ",56.3646926055932
1107,"Pickens ",73.7303126570028
1105,"Perry ",34.4978887461798
1125,"Tuscaloosa ",827.788844655098
1007,"Bibb ",92.7980562590327
1121,"Talladega ",303.437776939486
1109,"Pike ",143.661550726659
1101,"Montgomery ",896.567675297607
1111,"Randolph ",83.8815829341655
1131,"Wilcox ",40.9834306897272
1023,"Choctaw ",50.2244526852622
1081,"Lee ",588.139937315958
1133,"Winston ",97.2993868635177
1031,"Coffee ",190.333968953099
1059,"Franklin ",126.654793023429
1063,"Greene ",31.7200038812287
1123,"Tallapoosa ",134.998851818897
1103,"Morgan ",449.949729992875
1071,"Jackson ",205.657961891684
1053,"Escambia ",145.867516500336
1039,"Covington ",141.618143706499
1099,"Monroe ",82.8923397960203
1097,"Mobile ",1573.33015305843
1091,"Marengo ",72.5869332134577
1035,"Conecuh ",46.838059706064
1011,"Bullock ",45.6620363949823
1069,"Houston ",392.425381883869
1027,"Clay ",49.5343073778337
1095,"Marshall ",366.831562159883
1057,"Fayette ",61.9308848856702
1015,"Calhoun ",493.634674678139
1001,"Autauga ",199.786102638351
5133,"Sevier ",49.9783778195533
5079,"Lincoln ",46.6076425211742
5049,"Fulton ",29.4933067825642
5089,"Marion ",43.3072113982383
5129,"Searcy ",24.9817086026383
5035,"Crittenden ",150.710273591084
5105,"Perry ",33.0983863569608
5057,"Hempstead ",61.680452478535
5055,"Greene ",125.1196519199
5111,"Poinsett ",75.3312721163842
5023,"Cleburne ",74.130611409635
5031,"Craighead ",306.353738328852
5115,"Pope ",200.181838286063
5131,"Sebastian ",387.266944171745
5101,"Newton ",22.7953433659875
5025,"Cleveland ",24.35798666829
5087,"Madison ",44.3558826185383
5045,"Faulkner ",367.320892641377
5077,"Lee ",32.0400835717417
5147,"Woodruff ",21.9832747960558
5029,"Conway ",60.7373714171125
5071,"Johnson ",73.705037277025
5083,"Logan ",67.2271180743708
5127,"Scott ",25.7688279381408
5069,"Jefferson ",244.309696506214
5139,"Union ",126.45496708152
5073,"Lafayette ",20.7045707416808
5125,"Saline ",330.058885208516
