"id","rate"
2180,301.933615188609
2270,211.327205014085
2220,5.33231070309275
2070,153.609794055846
2185,366.607238751461
2230,5.33231070309275
2261,341.636081051984
2050,523.537889266979
2105,5.33231070309275
2275,5.33231070309275
2240,243.902131129958
2130,478.991872299556
2110,5.33231070309275
2122,1921.65354539336
2090,3540.7612730063
2060,35.9803530232957
2290,188.217930242808
2188,234.662249820532
2170,3005.65594880799
2013,146.110965514086
2016,224.65739521764
2198,5.33231070309275
2100,86.5779560845514
2068,64.896194211599
2164,50.1699517428677
2150,465.496113848671
2020,5.33231070309275
2282,5.33231070309275
2195,5.33231070309275
1133,1318.23128996873
1057,839.05198201752
1101,12146.8761451338
1073,35572.1365690834
1079,1804.48869014438
1051,4537.47836247961
1005,1384.55169433332
1097,21315.7878518053
1013,1022.39959229638
1093,1413.96368426413
1029,716.889797344489
1041,675.639436918795
1119,700.103132200806
1085,541.656451040448
1127,3407.02788916723
1089,18020.8936634416
1049,3482.88217275673
1125,11215.0468234053
1009,2253.79137955926
1081,7968.23603357239
1067,888.365064284189
1017,1706.00815920084
1019,1097.55143737043
1055,5454.10125592378
1033,2648.3504108968
1039,1918.67067035065
1007,1257.24637075755
1061,1372.85870762791
1003,9105.17282213794
1095,4969.90645703619
1031,2578.68234910275
1077,4791.3076342128
1025,1313.73938051471
1071,2786.29464707092
1099,1123.04189525722
1115,4026.57391358299
1047,2239.39455413011
1075,763.640011537796
1083,4219.16588450943
1053,1976.2420681132
1037,562.493711729687
1123,1828.99102121008
1121,4111.03490085572
1045,2284.64530023592
1069,5316.65670366752
1131,555.251500691364
1059,1715.94421694989
1023,680.4508409892
1043,4024.10763496883
1105,467.384319446205
1107,998.912949354362
1035,634.571347463979
1103,6096.00790668073
1091,983.421998499305
1111,1136.44418232358
1021,1967.82804374772
1011,618.638333299475
1113,2722.15616528325
1117,10021.6471676552
1065,870.604760738292
1129,859.821047217883
1001,2706.74148679425
1063,429.748902798312
1015,6687.86006780481
1109,1946.35512449674
1087,1131.20187269161
1027,671.100481736792
5099,806.488712563148
5143,21258.2152041002
5117,690.289646745319
5055,3865.88645236018
5139,3907.14430106388
5039,737.936458675688
5045,11349.3029601176
5089,1338.08523024994
5097,664.528530909779
5101,704.319553412417
5077,989.958993748471
5105,1022.65793475377
5035,4656.57301070919
5093,4259.25600791251
5023,2290.45158601187
5027,2413.79018492279
5065,1282.4390375809
5131,11965.5862016418
5083,2077.15078959989
5115,6185.12137261744
5103,2490.78526784932
5071,2277.30239332724
5129,771.8726961762
5007,19788.7881300642
5113,1824.03300368825
5059,2853.12766239537
5019,2542.10996486445
5085,6824.11785370116
5003,2039.24824786908
5057,1905.77278249404
5111,2327.54915083487
5025,752.601165680802
5049,911.27002796235
5069,7548.56260263619
