"id","name","rate"
2188,"Northwest Arctic  ",340.401475008784
2261,"Valdez-Cordova Cens ",340.401475008784
2100,"Haines  ",340.401475008784
2070,"Dillingham Cens ",340.401475008784
2110,"Juneau City and  ",340.401475008784
2150,"Kodiak Island  ",340.401475008784
2198,"Prince of Wales-Hyder Cens ",340.401475008784
2050,"Bethel Cens ",340.401475008784
2122,"Kenai Peninsula  ",340.401475008784
2180,"Nome Cens ",340.401475008784
2282,"Yakutat City and  ",340.401475008784
2270,"Wade Hampton Cens ",340.401475008784
2105,"Hoonah-Angoon Cens ",340.401475008784
2240,"Southeast Fairbanks Cens ",340.401475008784
2060,"Bristol Bay  ",340.401475008784
2090,"Fairbanks North Star  ",340.401475008784
2290,"Yukon-Koyukuk Cens ",340.401475008784
2020,"Anchorage Munic ",340.401475008784
2130,"Ketchikan Gateway  ",340.401475008784
2230,"Skagway Munic ",340.401475008784
2220,"Sitka City and  ",340.401475008784
2170,"Matanuska-Susitna  ",340.401475008784
2185,"North Slope  ",340.401475008784
2195,"Petersburg Cens ",340.401475008784
2275,"Wrangell City and  ",340.401475008784
2068,"Denali  ",340.401475008784
2013,"Aleutians East  ",340.401475008784
2016,"Aleutians West Cens ",340.401475008784
2164,"Lake and Peninsula  ",340.401475008784
1045,"Dale ",283.809354002549
1061,"Geneva ",170.542951677285
1041,"Crenshaw ",83.9310899040255
1019,"Cherokee ",136.342997992966
1047,"Dallas ",278.18808684469
1073,"Jefferson ",4418.93774726601
1055,"Etowah ",677.534060566423
1003,"Baldwin ",1131.08730753599
1017,"Chambers ",211.92834986414
1025,"Clarke ",163.198862798361
1049,"DeKalb ",432.6599648073
1037,"Coosa ",69.875605807661
1129,"Washington ",106.810993721775
1065,"Hale ",108.150623030497
1067,"Henry ",110.356882374291
1005,"Barbour ",171.995518981811
1009,"Blount ",279.976534281119
1079,"Lawrence ",224.162064102016
1127,"Walker ",423.237007679112
1087,"Macon ",140.523217089512
1083,"Limestone ",524.12457800815
1013,"Butler ",127.007284462849
1085,"Lowndes ",67.2871114149008
1115,"St. Clair ",500.199912801815
1093,"Marion ",175.64921910366
1117,"Shelby ",1244.93603385603
1077,"Lauderdale ",595.198710115829
1051,"Elmore ",563.666866398015
1033,"Colbert ",328.990512683334
1029,"Cleburne ",89.0554237038072
1021,"Chilton ",244.452824990524
1089,"Madison ",2238.63999823508
1043,"Cullman ",499.893525638464
1113,"Russell ",338.15902733205
1119,"Sumter ",86.9701009724193
1075,"Lamar ",94.8629443625393
1107,"Pickens ",124.089642364515
1105,"Perry ",58.0606608405274
1125,"Tuscaloosa ",1393.18576016957
1007,"Bibb ",156.18104953488
1121,"Talladega ",510.692059526049
1109,"Pike ",241.7853635605
1101,"Montgomery ",1508.94195581168
1111,"Randolph ",141.174440364745
1131,"Wilcox ",68.9759621774249
1023,"Choctaw ",84.5287934782107
1081,"Lee ",989.851688563183
1133,"Winston ",163.756882116432
1031,"Coffee ",320.336009520034
1059,"Franklin ",213.162638318695
1063,"Greene ",53.3854231126585
1123,"Tallapoosa ",227.205861987295
1103,"Morgan ",757.27470920365
1071,"Jackson ",346.126606830961
1053,"Escambia ",245.498049619453
1039,"Covington ",238.346267248562
1099,"Monroe ",139.509523686647
1097,"Mobile ",2647.94721436443
1091,"Marengo ",122.165311093922
1035,"Conecuh ",78.8294239983975
1011,"Bullock ",76.8501524230369
1069,"Houston ",660.460040624858
1027,"Clay ",83.3672646403126
1095,"Marshall ",617.385112256307
1057,"Fayette ",104.23096118596
1015,"Calhoun ",830.7973753549
1001,"Autauga ",336.24414616447
5133,"Sevier ",142.222155901085
5079,"Lincoln ",132.630143074294
5049,"Fulton ",83.9283277743218
5089,"Marion ",123.238192991365
5129,"Searcy ",71.0897914371655
5035,"Crittenden ",428.87226360077
5105,"Perry ",94.1872079468004
5057,"Hempstead ",175.522442127356
5055,"Greene ",356.049704251896
5111,"Poinsett ",214.368220710273
5023,"Cleburne ",210.951532100729
5031,"Craighead ",871.782779561124
5115,"Pope ",569.652194716645
5131,"Sebastian ",1102.03536233587
5101,"Newton ",64.8681093596409
5025,"Cleveland ",69.3148823253473
5087,"Madison ",126.222369114908
5045,"Faulkner ",1045.27540784905
5077,"Lee ",91.1756235321676
5147,"Woodruff ",62.5572271783067
5029,"Conway ",172.838741143117
5071,"Johnson ",209.740486979295
5083,"Logan ",191.306442599526
