"id","name","rate"
2188,"Northwest Arctic  ",959.840182972035
2261,"Valdez-Cordova Cens ",959.840182972035
2100,"Haines  ",959.840182972035
2070,"Dillingham Cens ",959.840182972035
2110,"Juneau City and  ",959.840182972035
2150,"Kodiak Island  ",959.840182972035
2198,"Prince of Wales-Hyder Cens ",959.840182972035
2050,"Bethel Cens ",959.840182972035
2122,"Kenai Peninsula  ",959.840182972035
2180,"Nome Cens ",959.840182972035
2282,"Yakutat City and  ",959.840182972035
2270,"Wade Hampton Cens ",959.840182972035
2105,"Hoonah-Angoon Cens ",959.840182972035
2240,"Southeast Fairbanks Cens ",959.840182972035
2060,"Bristol Bay  ",959.840182972035
2090,"Fairbanks North Star  ",959.840182972035
2290,"Yukon-Koyukuk Cens ",959.840182972035
2020,"Anchorage Munic ",959.840182972035
2130,"Ketchikan Gateway  ",959.840182972035
2230,"Skagway Munic ",959.840182972035
2220,"Sitka City and  ",959.840182972035
2170,"Matanuska-Susitna  ",959.840182972035
2185,"North Slope  ",959.840182972035
2195,"Petersburg Cens ",959.840182972035
2275,"Wrangell City and  ",959.840182972035
2068,"Denali  ",959.840182972035
2013,"Aleutians East  ",959.840182972035
2016,"Aleutians West Cens ",959.840182972035
2164,"Lake and Peninsula  ",959.840182972035
1045,"Dale ",9856.86316701099
1061,"Geneva ",5923.05544223206
1041,"Crenshaw ",2914.9753416325
1019,"Cherokee ",4735.27125178775
1047,"Dallas ",9661.63330436269
1073,"Jefferson ",153472.266167625
1055,"Etowah ",23531.1501605144
1003,"Baldwin ",39283.3169981601
1017,"Chambers ",7360.39428003667
1025,"Clarke ",5667.99098383769
1049,"DeKalb ",15026.5310526413
1037,"Coosa ",2426.82024198515
1129,"Washington ",3709.60764682389
1065,"Hale ",3756.13374825208
1067,"Henry ",3832.75841250653
1005,"Barbour ",5973.50394563643
1009,"Blount ",9723.74711919527
1079,"Lawrence ",7785.27825784233
1127,"Walker ",14699.2662964545
1087,"Macon ",4880.45268101722
1083,"Limestone ",18203.1500196689
1013,"Butler ",4411.03651626894
1085,"Lowndes ",2336.92033319714
1115,"St. Clair ",17372.2325466202
1093,"Marion ",6100.39906606308
1117,"Shelby ",43237.3491723956
1077,"Lauderdale ",20671.5957739028
1051,"Elmore ",19576.4765872136
1033,"Colbert ",11426.030964206
1029,"Cleburne ",3092.94642107086
1021,"Chilton ",8489.98813019828
1089,"Madison ",77749.263128948
1043,"Cullman ",17361.5915430638
1113,"Russell ",11744.4587857792
1119,"Sumter ",3020.52195537773
1075,"Lamar ",3294.64497563012
1107,"Pickens ",4309.70511711666
1105,"Perry ",2016.48036338567
1125,"Tuscaloosa ",48386.1479917829
1007,"Bibb ",5424.25826645464
1121,"Talladega ",17736.6308764513
1109,"Pike ",8397.34565049064
1101,"Montgomery ",52406.4276798437
1111,"Randolph ",4903.07004237128
1131,"Wilcox ",2395.57509788665
1023,"Choctaw ",2935.73393278564
1081,"Lee ",34378.1221873133
1133,"Winston ",5687.37131780205
1031,"Coffee ",11125.4550590921
1059,"Franklin ",7403.26183261586
1063,"Greene ",1854.10665051489
1123,"Tallapoosa ",7890.99112050917
1103,"Morgan ",26300.5890510268
1071,"Jackson ",12021.177434356
1053,"Escambia ",8526.28938666093
1039,"Covington ",8277.90384462032
1099,"Monroe ",4845.24652228979
1097,"Mobile ",91964.7397006644
1091,"Marengo ",4242.87197805788
1035,"Conecuh ",2737.79153128096
1011,"Bullock ",2669.05028363163
1069,"Houston ",22938.1595634768
1027,"Clay ",2895.39336381484
1095,"Marshall ",21442.1423643616
1057,"Fayette ",3620.00162322633
1015,"Calhoun ",28854.0738100957
1001,"Autauga ",11677.9538542689
5133,"Sevier ",1077.6078477082
5079,"Lincoln ",1004.92980235036
5049,"Fulton ",635.919376145142
5089,"Marion ",933.767619141116
5129,"Searcy ",538.642637353271
5035,"Crittenden ",3249.53671242332
