"id","name","rate"
2188,"Northwest Arctic  ",392.72230317052
2261,"Valdez-Cordova Cens ",392.72230317052
2100,"Haines  ",392.72230317052
2070,"Dillingham Cens ",392.72230317052
2110,"Juneau City and  ",392.72230317052
2150,"Kodiak Island  ",392.72230317052
2198,"Prince of Wales-Hyder Cens ",392.72230317052
2050,"Bethel Cens ",392.72230317052
2122,"Kenai Peninsula  ",392.72230317052
2180,"Nome Cens ",392.72230317052
2282,"Yakutat City and  ",392.72230317052
2270,"Wade Hampton Cens ",392.72230317052
2105,"Hoonah-Angoon Cens ",392.72230317052
2240,"Southeast Fairbanks Cens ",392.72230317052
2060,"Bristol Bay  ",392.72230317052
2090,"Fairbanks North Star  ",392.72230317052
2290,"Yukon-Koyukuk Cens ",392.72230317052
2020,"Anchorage Munic ",392.72230317052
2130,"Ketchikan Gateway  ",392.72230317052
2230,"Skagway Munic ",392.72230317052
2220,"Sitka City and  ",392.72230317052
2170,"Matanuska-Susitna  ",392.72230317052
2185,"North Slope  ",392.72230317052
2195,"Petersburg Cens ",392.72230317052
2275,"Wrangell City and  ",392.72230317052
2068,"Denali  ",392.72230317052
2013,"Aleutians East  ",392.72230317052
2016,"Aleutians West Cens ",392.72230317052
2164,"Lake and Peninsula  ",392.72230317052
1045,"Dale ",316.284466053935
1061,"Geneva ",190.057465160319
1041,"Crenshaw ",93.5349719142138
1019,"Cherokee ",151.944154455215
1047,"Dallas ",310.019980911019
1073,"Jefferson ",4924.57822904265
1055,"Etowah ",755.061436691341
1003,"Baldwin ",1260.51287626408
1017,"Chambers ",236.178420595218
1025,"Clarke ",181.873023044637
1049,"DeKalb ",482.167426908567
1037,"Coosa ",77.8711778219715
1129,"Washington ",119.032927003803
1065,"Hale ",120.525844466331
1067,"Henry ",122.984556797998
1005,"Barbour ",191.676243639042
1009,"Blount ",312.013072874053
1079,"Lawrence ",249.811987357603
1127,"Walker ",471.666240383504
1087,"Macon ",156.60269846123
1083,"Limestone ",584.097951540961
1013,"Butler ",141.540194446627
1085,"Lowndes ",74.9864928905143
1115,"St. Clair ",557.435687406295
1093,"Marion ",195.748021316073
1117,"Shelby ",1387.38883404076
1077,"Lauderdale ",663.304797992266
1051,"Elmore ",628.16489786799
1033,"Colbert ",366.635514909507
1029,"Cleburne ",99.2456617025833
1021,"Chilton ",272.424534769948
1089,"Madison ",2494.79816835919
1043,"Cullman ",557.094241647022
1113,"Russell ",376.853144171123
1119,"Sumter ",96.921724251807
1075,"Lamar ",105.717712551999
1107,"Pickens ",138.288698820448
1105,"Perry ",64.7042983386656
1125,"Tuscaloosa ",1552.60215371626
1007,"Bibb ",174.052190892338
1121,"Talladega ",569.128406401047
1109,"Pike ",269.451846934907
1101,"Montgomery ",1681.60384451597
1111,"Randolph ",157.328438479957
1131,"Wilcox ",76.86859175067
1023,"Choctaw ",94.2010681973476
1081,"Lee ",1103.11625876496
1133,"Winston ",182.49489416895
1031,"Coffee ",356.99071330814
1059,"Franklin ",237.553943492191
1063,"Greene ",59.4940927989956
1123,"Tallapoosa ",253.204074247428
1103,"Morgan ",843.926472749291
1071,"Jackson ",385.732420319056
1053,"Escambia ",273.589360062015
1039,"Covington ",265.61922928017
1099,"Monroe ",155.473012380958
1097,"Mobile ",2950.94068966711
1091,"Marengo ",136.144174406976
1035,"Conecuh ",87.8495438118947
1011,"Bullock ",85.6437925053926
1069,"Houston ",736.033708378469
1027,"Clay ",92.9066304942917
1095,"Marshall ",688.029896921162
1057,"Fayette ",116.157672184032
1015,"Calhoun ",925.862028708102
1001,"Autauga ",374.719151196249
5133,"Sevier ",339.33518695701
5079,"Lincoln ",316.449108165341
5049,"Fulton ",200.248931791586
5089,"Marion ",294.040369406677
5129,"Searcy ",169.616804886878
5035,"Crittenden ",1023.26848322325
5105,"Perry ",224.726123824301
5057,"Hempstead ",418.788059687843
5055,"Greene ",849.51737788545
5111,"Poinsett ",511.472209034396
5023,"Cleburne ",503.320155222892
5031,"Craighead ",2080.03155776954
5115,"Pope ",1359.16259158022
5131,"Sebastian ",2629.4030866159
5101,"Newton ",154.772172293681
5025,"Cleveland ",165.381957570195
5087,"Madison ",301.160469340327
5045,"Faulkner ",2493.97657978631
5077,"Lee ",217.540629033413
5147,"Woodruff ",149.258519149624
5029,"Conway ",412.384878907369
5071,"Johnson ",500.430660122138
5083,"Logan ",456.447921593456
5127,"Scott ",174.961061713991
5069,"Jefferson ",1658.77485737266
5139,"Union ",858.58368695316
