"id","name","rate"
2188,"Northwest Arctic  ",0
2261,"Valdez-Cordova Cens ",0
2100,"Haines  ",0
2070,"Dillingham Cens ",0
2110,"Juneau City and  ",0
2150,"Kodiak Island  ",0
2198,"Prince of Wales-Hyder Cens ",0
2050,"Bethel Cens ",0
2122,"Kenai Peninsula  ",0
2180,"Nome Cens ",0
2282,"Yakutat City and  ",0
2270,"Wade Hampton Cens ",0
2105,"Hoonah-Angoon Cens ",0
2240,"Southeast Fairbanks Cens ",0
2060,"Bristol Bay  ",0
2090,"Fairbanks North Star  ",0
2290,"Yukon-Koyukuk Cens ",0
2020,"Anchorage Munic ",0
2130,"Ketchikan Gateway  ",0
2230,"Skagway Munic ",0
2220,"Sitka City and  ",0
2170,"Matanuska-Susitna  ",0
2185,"North Slope  ",0
2195,"Petersburg Cens ",0
2275,"Wrangell City and  ",0
2068,"Denali  ",0
2013,"Aleutians East  ",0
2016,"Aleutians West Cens ",0
2164,"Lake and Peninsula  ",0
1045,"Dale ",188.109907319067
1061,"Geneva ",113.036509831336
1041,"Crenshaw ",55.6298420766383
1019,"Cherokee ",90.3686518937999
1047,"Dallas ",184.384110303684
1073,"Jefferson ",2928.88855974589
1055,"Etowah ",449.072123738094
1003,"Baldwin ",749.68892176985
1017,"Chambers ",140.466907411615
1025,"Clarke ",108.168820099218
1049,"DeKalb ",286.768652029141
1037,"Coosa ",46.31381435097
1129,"Washington ",70.7947283847454
1065,"Hale ",71.682639729286
1067,"Henry ",73.1449567207098
1005,"Barbour ",113.999276904287
1009,"Blount ",185.569499991399
1079,"Lawrence ",148.575459222892
1127,"Walker ",280.523080602206
1087,"Macon ",93.1393168339615
1083,"Limestone ",347.391741682597
1013,"Butler ",84.1809058518145
1085,"Lowndes ",44.5981505313988
1115,"St. Clair ",331.534383596497
1093,"Marion ",116.420963087634
1117,"Shelby ",825.1482857916
1077,"Lauderdale ",394.499943773211
1051,"Elmore ",373.600519156981
1033,"Colbert ",218.056149231637
1029,"Cleburne ",59.026269793183
1021,"Chilton ",162.024251859009
1089,"Madison ",1483.77901097994
1043,"Cullman ",331.33130903222
1113,"Russell ",224.133075226148
1119,"Sumter ",57.6441100433384
1075,"Lamar ",62.8755163294964
1107,"Pickens ",82.247081694973
1105,"Perry ",38.4828243874489
1125,"Tuscaloosa ",923.408762000804
1007,"Bibb ",103.517387072228
1121,"Talladega ",338.488617909211
1109,"Pike ",160.256248390123
1101,"Montgomery ",1000.13240386375
1111,"Randolph ",93.5709500702178
1131,"Wilcox ",45.7175271690388
1023,"Choctaw ",56.0260022537382
1081,"Lee ",656.077422288098
1133,"Winston ",108.538677402102
1031,"Coffee ",212.319911983001
1059,"Franklin ",141.284998441797
1063,"Greene ",35.3840592365437
1123,"Tallapoosa ",150.592899909828
1103,"Morgan ",501.924525581679
1071,"Jackson ",229.414016886316
1053,"Escambia ",162.717030674445
1039,"Covington ",157.976802419169
1099,"Monroe ",92.4674370337586
1097,"Mobile ",1755.06937334913
1091,"Marengo ",80.9716276908771
1035,"Conecuh ",52.248438725599
1011,"Bullock ",50.9365700808573
1069,"Houston ",437.755399100671
1027,"Clay ",55.2561365711452
1095,"Marshall ",409.20517456117
1057,"Fayette ",69.0846731157852
1015,"Calhoun ",550.655625245992
1001,"Autauga ",222.863884785874
5133,"Sevier ",295.34093997383
5079,"Lincoln ",275.422003528542
5049,"Fulton ",174.286988256172
5089,"Marion ",255.918520768735
5129,"Searcy ",147.626266052375
5035,"Crittenden ",890.603413076156
5105,"Perry ",195.590752736623
5057,"Hempstead ",364.492878876405
5055,"Greene ",739.378851803476
5111,"Poinsett ",445.160681217086
5023,"Cleburne ",438.065527728886
5031,"Craighead ",1810.35889898654
5115,"Pope ",1182.94940461162
5131,"Sebastian ",2288.50531574732
5101,"Newton ",134.706215576749
5025,"Cleveland ",143.94045970152
5087,"Madison ",262.115511496308
5045,"Faulkner ",2170.63663203345
5077,"Lee ",189.336845487131
5147,"Woodruff ",129.907398463621
5029,"Conway ",358.919859916933
5071,"Johnson ",435.550650899403
5083,"Logan ",397.27020183613
5127,"Scott ",152.277648801496
5069,"Jefferson ",1443.71743459502
5139,"Union ",747.269728862712
5073,"Lafayette ",122.35105762497
5125,"Saline ",1950.44148403832
