"id","name","rate"
2188,"Northwest Arctic  ",1633.10927904795
2261,"Valdez-Cordova Cens ",1633.10927904795
2100,"Haines  ",1633.10927904795
2070,"Dillingham Cens ",1633.10927904795
2110,"Juneau City and  ",1633.10927904795
2150,"Kodiak Island  ",1633.10927904795
2198,"Prince of Wales-Hyder Cens ",1633.10927904795
2050,"Bethel Cens ",1633.10927904795
2122,"Kenai Peninsula  ",1633.10927904795
2180,"Nome Cens ",1633.10927904795
2282,"Yakutat City and  ",1633.10927904795
2270,"Wade Hampton Cens ",1633.10927904795
2105,"Hoonah-Angoon Cens ",1633.10927904795
2240,"Southeast Fairbanks Cens ",1633.10927904795
2060,"Bristol Bay  ",1633.10927904795
2090,"Fairbanks North Star  ",1633.10927904795
2290,"Yukon-Koyukuk Cens ",1633.10927904795
2020,"Anchorage Munic ",1633.10927904795
2130,"Ketchikan Gateway  ",1633.10927904795
2230,"Skagway Munic ",1633.10927904795
2220,"Sitka City and  ",1633.10927904795
2170,"Matanuska-Susitna  ",1633.10927904795
2185,"North Slope  ",1633.10927904795
2195,"Petersburg Cens ",1633.10927904795
2275,"Wrangell City and  ",1633.10927904795
2068,"Denali  ",1633.10927904795
2013,"Aleutians East  ",1633.10927904795
2016,"Aleutians West Cens ",1633.10927904795
2164,"Lake and Peninsula  ",1633.10927904795
1045,"Dale ",4.58988872912167
1061,"Geneva ",2.758095040545
1041,"Crenshaw ",1.357370213985
1019,"Cherokee ",2.20499846448667
1047,"Dallas ",4.49897914348833
1073,"Jefferson ",71.464989701095
1055,"Etowah ",10.9573765076183
1003,"Baldwin ",18.2924375511083
1017,"Chambers ",3.42739776087167
1025,"Clarke ",2.63932323018833
1049,"DeKalb ",6.99716576640167
1037,"Coosa ",1.13005879127667
1129,"Washington ",1.72739400346
1065,"Hale ",1.74905907326333
1067,"Henry ",1.78473966219667
1005,"Barbour ",2.78158659290333
1009,"Blount ",4.52790269592
1079,"Lawrence ",3.62524672639667
1127,"Walker ",6.84477359148667
1087,"Macon ",2.27260279199
1083,"Limestone ",8.47637140682
1013,"Butler ",2.05401723111333
1085,"Lowndes ",1.08819653032167
1115,"St. Clair ",8.08945128022833
1093,"Marion ",2.84067582577167
1117,"Shelby ",20.1336488374583
1077,"Lauderdale ",9.625813288465
1051,"Elmore ",9.115866551165
1033,"Colbert ",5.32057814465
1029,"Cleburne ",1.44024317648667
1021,"Chilton ",3.95339776650167
1089,"Madison ",36.204263008075
1043,"Cullman ",8.08449625331333
1113,"Russell ",5.46885536474667
1119,"Sumter ",1.40651842722667
1075,"Lamar ",1.53416493501833
1107,"Pickens ",2.00683184982167
1105,"Perry ",0.938982345151667
1125,"Tuscaloosa ",22.5312081085167
1007,"Bibb ",2.52582809147333
1121,"Talladega ",8.25913485589167
1109,"Pike ",3.91025841615833
1101,"Montgomery ",24.403267821175
1111,"Randolph ",2.283134658995
1131,"Wilcox ",1.11550936187833
1023,"Choctaw ",1.36703653702833
1081,"Lee ",16.008313484965
1133,"Winston ",2.64834776212333
1031,"Coffee ",5.18061374261333
1059,"Franklin ",3.44735921241
1063,"Greene ",0.863372360313333
1123,"Tallapoosa ",3.67447235413
1103,"Morgan ",12.2469770767017
1071,"Jackson ",5.597710537505
1053,"Escambia ",3.97030159534333
1039,"Covington ",3.85463984975833
1099,"Monroe ",2.25620889989667
1097,"Mobile ",42.82375793157
1091,"Marengo ",1.97571072472333
1035,"Conecuh ",1.27486384656
1011,"Bullock ",1.24285420287667
1069,"Houston ",10.6812480059133
1027,"Clay ",1.34825178576333
1095,"Marshall ",9.98462146616667
1057,"Fayette ",1.68566859134833
1015,"Calhoun ",13.436017719455
1001,"Autauga ",5.43788707083833
5133,"Sevier ",83.7162814967267
5079,"Lincoln ",78.0701313533808
5049,"Fulton ",49.4027633668508
5089,"Marion ",72.5417442187317
5129,"Searcy ",41.8456108599317
5035,"Crittenden ",252.447242964811
5105,"Perry ",55.4414518884742
5057,"Hempstead ",103.317841591055
5055,"Greene ",209.5816722727
5111,"Poinsett ",126.183646951711
5023,"Cleburne ",124.172480241355
5031,"Craighead ",513.157827733232
5115,"Pope ",335.314587139957
5131,"Sebastian ",648.691492743385
5101,"Newton ",38.1833397820875
5025,"Cleveland ",40.80084543717
5087,"Madison ",74.2983209406317
5045,"Faulkner ",615.280859235163
5077,"Lee ",53.6687418138083
5147,"Woodruff ",36.8230843284092
5029,"Conway ",101.738133664213
5071,"Johnson ",123.459622292825
5083,"Logan ",112.608783767404
5127,"Scott ",43.1640750986142
5069,"Jefferson ",409.230955813301
5139,"Union ",211.81839192696
5073,"Lafayette ",34.6811911090342
5125,"Saline ",552.865133885989
