"id","name","rate"
2188,"Northwest Arctic  ",323.32822810505
2261,"Valdez-Cordova Cens ",323.32822810505
2100,"Haines  ",323.32822810505
2070,"Dillingham Cens ",323.32822810505
2110,"Juneau City and  ",323.32822810505
2150,"Kodiak Island  ",323.32822810505
2198,"Prince of Wales-Hyder Cens ",323.32822810505
2050,"Bethel Cens ",323.32822810505
2122,"Kenai Peninsula  ",323.32822810505
2180,"Nome Cens ",323.32822810505
2282,"Yakutat City and  ",323.32822810505
2270,"Wade Hampton Cens ",323.32822810505
2105,"Hoonah-Angoon Cens ",323.32822810505
2240,"Southeast Fairbanks Cens ",323.32822810505
2060,"Bristol Bay  ",323.32822810505
2090,"Fairbanks North Star  ",323.32822810505
2290,"Yukon-Koyukuk Cens ",323.32822810505
2020,"Anchorage Munic ",323.32822810505
2130,"Ketchikan Gateway  ",323.32822810505
2230,"Skagway Munic ",323.32822810505
2220,"Sitka City and  ",323.32822810505
2170,"Matanuska-Susitna  ",323.32822810505
2185,"North Slope  ",323.32822810505
2195,"Petersburg Cens ",323.32822810505
2275,"Wrangell City and  ",323.32822810505
2068,"Denali  ",323.32822810505
2013,"Aleutians East  ",323.32822810505
2016,"Aleutians West Cens ",323.32822810505
2164,"Lake and Peninsula  ",323.32822810505
1045,"Dale ",2039.2305497018
1061,"Geneva ",1225.38736723073
1041,"Crenshaw ",603.06272569339
1019,"Cherokee ",979.653428698092
1047,"Dallas ",1998.84055002534
1073,"Jefferson ",31751.0072320392
1055,"Etowah ",4868.22627684834
1003,"Baldwin ",8127.10278705837
1017,"Chambers ",1522.75025222377
1025,"Clarke ",1172.61852719633
1049,"DeKalb ",3108.75383571758
1037,"Coosa ",502.071084100432
1129,"Washington ",767.459699159507
1065,"Hale ",777.08522056356
1067,"Henry ",792.937663025303
1005,"Barbour ",1235.82437214657
1009,"Blount ",2011.69092510095
1079,"Lawrence ",1610.65209005387
1127,"Walker ",3041.04788532047
1087,"Macon ",1009.68919167033
1083,"Limestone ",3765.94652801396
1013,"Butler ",912.574342102135
1085,"Lowndes ",483.472201544218
1115,"St. Clair ",3594.04272184235
1093,"Marion ",1262.07698434151
1117,"Shelby ",8945.13009124079
1077,"Lauderdale ",4276.62927840076
1051,"Elmore ",4050.06627724889
1033,"Colbert ",2363.86678086688
1029,"Cleburne ",639.882153538219
1021,"Chilton ",1756.44552109127
1089,"Madison ",16085.1043484083
