"id","name","rate"
2188,"Northwest Arctic  ",0
2261,"Valdez-Cordova Cens ",0
2100,"Haines  ",0
2070,"Dillingham Cens ",0
2110,"Juneau City and  ",0
2150,"Kodiak Island  ",0
2198,"Prince of Wales-Hyder Cens ",0
2050,"Bethel Cens ",0
2122,"Kenai Peninsula  ",0
2180,"Nome Cens ",0
2282,"Yakutat City and  ",0
2270,"Wade Hampton Cens ",0
2105,"Hoonah-Angoon Cens ",0
2240,"Southeast Fairbanks Cens ",0
2060,"Bristol Bay  ",0
2090,"Fairbanks North Star  ",0
2290,"Yukon-Koyukuk Cens ",0
2020,"Anchorage Munic ",0
2130,"Ketchikan Gateway  ",0
2230,"Skagway Munic ",0
2220,"Sitka City and  ",0
2170,"Matanuska-Susitna  ",0
2185,"North Slope  ",0
2195,"Petersburg Cens ",0
2275,"Wrangell City and  ",0
2068,"Denali  ",0
2013,"Aleutians East  ",0
2016,"Aleutians West Cens ",0
2164,"Lake and Peninsula  ",0
1045,"Dale ",85.2818975106404
1061,"Geneva ",51.2464664077763
1041,"Crenshaw ",25.2204605176162
1019,"Cherokee ",40.9697193455617
1047,"Dallas ",83.5927624526321
1073,"Jefferson ",1327.84698866851
1055,"Etowah ",203.592268888625
1003,"Baldwin ",339.880523585577
1017,"Chambers ",63.6823683145779
1025,"Clarke ",49.0396405007071
1049,"DeKalb ",130.01003051972
1037,"Coosa ",20.9969268769392
1129,"Washington ",32.095644809185
1065,"Hale ",32.4981901368758
1067,"Henry ",33.1611491993092
1005,"Barbour ",51.6829484836658
1009,"Blount ",84.13017317862
1079,"Lawrence ",67.3584781717592
1127,"Walker ",127.178525311312
1087,"Macon ",42.2258337460775
1083,"Limestone ",157.494240109145
1013,"Butler ",38.1644299735383
1085,"Lowndes ",20.2191099713404
1115,"St. Clair ",150.305115376897
1093,"Marion ",52.7808491516029
1117,"Shelby ",374.090937276365
1077,"Lauderdale ",178.851312258396
1051,"Elmore ",169.376305792471
1033,"Colbert ",98.8583878189625
1029,"Cleburne ",26.7602720275617
1021,"Chilton ",73.4556506789454
1089,"Madison ",672.689128107419
1043,"Cullman ",150.213049071488
1113,"Russell ",101.613435584547
1119,"Sumter ",26.1336532183267
1075,"Lamar ",28.5053744162746
1107,"Pickens ",37.2877074452154
1105,"Perry ",17.4466530344079
1125,"Tuscaloosa ",418.638510452329
1007,"Bibb ",46.9308571817483
1121,"Talladega ",153.457901460173
1109,"Pike ",72.6541049614396
1101,"Montgomery ",453.422099765894
1111,"Randolph ",42.4215198847887
1131,"Wilcox ",20.7265928841096
1023,"Choctaw ",25.4000645166971
1081,"Lee ",297.440620135521
1133,"Winston ",49.2073197742108
1031,"Coffee ",96.2577954094133
1059,"Franklin ",64.0532597598225
1063,"Greene ",16.0417904422383
1123,"Tallapoosa ",68.2731092634925
1103,"Morgan ",227.553543344895
1071,"Jackson ",104.007614242336
1053,"Escambia ",73.7697303187558
1039,"Covington ",71.6206906110396
1099,"Monroe ",41.9212289271342
1097,"Mobile ",795.681889142333
1091,"Marengo ",36.7094649740608
1035,"Conecuh ",23.68746048516
1011,"Bullock ",23.0927089970392
1069,"Houston ",198.461695148838
1027,"Clay ",25.0510366150008
1095,"Marshall ",185.518106170542
1057,"Fayette ",31.3203706077171
1015,"Calhoun ",249.646375702224
1001,"Autauga ",101.03803277567
5133,"Sevier ",128.597825997433
5079,"Lincoln ",119.924690727829
5049,"Fulton ",75.8883200932792
5089,"Marion ",111.432452968608
5129,"Searcy ",64.2796656506083
5035,"Crittenden ",387.787967213879
5105,"Perry ",85.1644394080958
5057,"Hempstead ",158.708074197925
5055,"Greene ",321.9415260845
5111,"Poinsett ",193.832578135379
5023,"Cleburne ",190.743195018425
5031,"Craighead ",788.269376759637
5115,"Pope ",515.081727956483
5131,"Sebastian ",996.464656795475
5101,"Newton ",58.6539965405625
5025,"Cleveland ",62.67478593495
5087,"Madison ",114.130756615108
5045,"Faulkner ",945.142085396717
5077,"Lee ",82.4413530782917
5147,"Woodruff ",56.5644878928208
5029,"Conway ",156.281461339937
5071,"Johnson ",189.648163313875
5083,"Logan ",172.980028756646
5127,"Scott ",66.3049781909958
5069,"Jefferson ",628.625762009029
5139,"Union ",325.3773844356
5073,"Lafayette ",53.2742938396958
