"id","rate"
2180,64.1582357739782
2270,44.9051710796759
2220,1.13306909234146
2070,32.6407292479537
2185,77.9008115594238
2230,1.13306909234146
2261,72.5946603306795
2050,111.247193576706
2105,1.13306909234146
2275,1.13306909234146
2240,51.8270561727173
2130,101.781557040667
2110,1.13306909234146
2122,408.334465058596
2090,752.380606680724
2060,7.64550833817416
2290,39.9946535859048
2188,49.863662718817
2170,638.67543499131
2013,31.0472941833938
2016,47.7377191729296
2198,1.13306909234146
2100,18.3970536564203
2068,13.7898700893597
2164,10.6606731770403
2150,98.9138271520965
2020,1.13306909234146
2282,1.13306909234146
2195,1.13306909234146
1133,0
1057,0
1101,0
1073,0
1079,0
1051,0
1005,0
1097,0
1013,0
1093,0
1029,0
1041,0
1119,0
1085,0
1127,0
1089,0
1049,0
1125,0
1009,0
1081,0
1067,0
1017,0
1019,0
1055,0
1033,0
1039,0
1007,0
1061,0
1003,0
1095,0
1031,0
1077,0
1025,0
1071,0
1099,0
1115,0
1047,0
1075,0
1083,0
1053,0
1037,0
1123,0
1121,0
1045,0
1069,0
1131,0
1059,0
1023,0
1043,0
1105,0
1107,0
1035,0
1103,0
1091,0
1111,0
1021,0
1011,0
1113,0
1117,0
1065,0
1129,0
1001,0
1063,0
1015,0
1109,0
1087,0
1027,0
5099,65.456172762537
5143,1725.35757208607
5117,56.0252334219921
5055,313.762768857383
5139,317.111335093328
5039,59.8923401833333
5045,921.131224429462
5089,108.601567062082
5097,53.9344117868972
5101,57.1639275913441
5077,80.3469731357877
5105,83.0008819856619
5035,377.936408436072
5093,345.689397447041
5023,185.897449502718
5027,195.907847060477
5065,104.085215197286
5131,971.149955875381
5083,168.585547224562
5115,501.99632904547
5103,202.156915858834
5071,184.830235771583
5129,62.6466703929704
5007,1606.09604874204
5113,148.042021610611
5059,231.56532047397
5019,206.322526836983
5085,553.858510634519
5003,165.509304146359
5057,154.676179038654
5111,188.908359109135
5025,61.0825559672444
5049,73.9604255514675
5069,612.655837744651
5001,149.077835633628
5079,116.878055927483
5015,207.358729749713
5031,768.243787532701
5147,55.1274877919234
5121,122.921765867712
5061,112.141793202394
5127,64.6205365830847
5091,336.905169154401
5149,167.535795896024
5123,236.978439472137
5145,622.989277205628
5095,59.267130973108
5009,276.18830751051
5107,156.212770108562
5109,79.4602669556366
5141,114.869340201151
5133,125.330862370831
5053,127.227703308111
5051,730.330201811256
5125,827.68921816681
5135,135.512120505726
5005,272.874013748627
5029,152.311202700716
5011,86.0044277771911
5119,3030.51165512579
5047,134.382784779145
5037,132.213532870317
5033,476.728872273781
5063,267.738812902139
5067,126.25699694995
5137,81.4738375309665
5013,32.9906182996237
5075,143.697145019593
5073,51.9208788460559
5043,135.166134109442
5041,104.171987782604
5017,89.0818375245331
5087,111.231314570432
5021,118.019259062726
5081,99.7147095196972
0,0
0,0
0,0
0,0
0,0
4025,40.889843852409
4023,8.91778626448836
4007,9.46416438873304
4019,201.3156466345
4011,1.66393466221713
4005,29.7446066548753
4015,37.4518022157911
4009,7.25794378772951
4001,14.1644042754972
4013,791.113397400966
4017,20.8336237956404
4003,26.8571844400115
4027,36.9729164374629
4012,3.38392638804844
4021,73.8274231294292
6081,144.852352949471
6055,25.9803954441223
6009,8.29163160977163
6107,77.931474477629
6011,3.86350399416158
6099,95.960628920483
6067,275.198664841746
6053,77.1312061227411
6079,54.504640606514
6047,46.1489219734852
